counts_1_2,counts_2_3,counts_1_3,timestamp
22, 20, 24, Mon Nov 28 10:49:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
11, 18, 10, Mon Nov 28 10:50:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 18, 15, Mon Nov 28 10:51:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 18, 17, Mon Nov 28 10:52:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 17, 22, Mon Nov 28 10:53:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 16, 15, Mon Nov 28 10:54:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
25, 31, 28, Mon Nov 28 10:55:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 15, 15, Mon Nov 28 10:56:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 15, 14, Mon Nov 28 10:57:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 18, 20, Mon Nov 28 10:58:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
11, 15, 18, Mon Nov 28 10:59:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 21, 18, Mon Nov 28 11:00:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
25, 22, 24, Mon Nov 28 11:01:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 20, 26, Mon Nov 28 11:02:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 16, 14, Mon Nov 28 11:03:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 20, 18, Mon Nov 28 11:04:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 11, 15, Mon Nov 28 11:05:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 15, 16, Mon Nov 28 11:06:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 19, 14, Mon Nov 28 11:07:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
7, 9, 9, Mon Nov 28 11:08:02 2022022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 17, 20, Mon Nov 28 11:09:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 16, 13, Mon Nov 28 11:10:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
27, 26, 31, Mon Nov 28 11:11:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
9, 15, 13, Mon Nov 28 11:12:02 20222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 16, 12, Mon Nov 28 11:13:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
10, 11, 17, Mon Nov 28 11:14:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 10, 8, Mon Nov 28 11:15:02 20222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 17, 12, Mon Nov 28 11:16:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 14, 16, Mon Nov 28 11:17:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 18, 16, Mon Nov 28 11:18:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 15, 14, Mon Nov 28 11:19:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
23, 23, 22, Mon Nov 28 11:20:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 22, 22, Mon Nov 28 11:21:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 12, 14, Mon Nov 28 11:22:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 20, 18, Mon Nov 28 11:23:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 14, 12, Mon Nov 28 11:24:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 20, 18, Mon Nov 28 11:25:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 20, 17, Mon Nov 28 11:26:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
11, 8, 8, Mon Nov 28 11:27:02 202222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
18, 17, 14, Mon Nov 28 11:28:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
11, 12, 14, Mon Nov 28 11:29:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
22, 24, 20, Mon Nov 28 11:30:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 20, 19, Mon Nov 28 11:31:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 15, 14, Mon Nov 28 11:32:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 16, 16, Mon Nov 28 11:33:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 13, 17, Mon Nov 28 11:34:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 17, 20, Mon Nov 28 11:35:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 21, 23, Mon Nov 28 11:36:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 20, 17, Mon Nov 28 11:37:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
6, 9, 10, Mon Nov 28 11:38:02 202222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
19, 23, 23, Mon Nov 28 11:39:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
11, 8, 12, Mon Nov 28 11:40:02 20222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 14, 17, Mon Nov 28 11:41:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 15, 20, Mon Nov 28 11:42:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 20, 17, Mon Nov 28 11:43:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 14, 12, Mon Nov 28 11:44:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
16, 14, 15, Mon Nov 28 11:45:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
12, 10, 16, Mon Nov 28 11:46:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 18, 17, Mon Nov 28 11:47:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
17, 18, 22, Mon Nov 28 11:48:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
13, 15, 15, Mon Nov 28 11:49:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
14, 14, 9, Mon Nov 28 11:50:02 20222\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 15, 13, Mon Nov 28 11:51:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
15, 18, 12, Mon Nov 28 11:52:02 2022\xcf\xcc&\x14\xd4\xa7\x95\x13\xf5\xc6\x9e]\x92\xf4\xa1\xb1\x1f.\xffJF\xe7Z\xc8\xe6n\xb5s\xac\x8fw\xbc]C\x99\xf8\xea\x07v\x84\xdb\x9a{\xa1\xc7\xb4\xf4\x96\xff\x17}0\x98\xa5\xe8Z\x1b>\xf2&/\x1bl\xb1d\r\n'
