counts_1_3,counts_2_3,counts_1_2,timestamp
14, 14, 18, Tue Jan 24 18:30:56 2023
16, 12, 21, Tue Jan 24 18:31:56 2023
19, 15, 20, Tue Jan 24 18:32:57 2023
17, 12, 20, Tue Jan 24 18:33:57 2023
18, 13, 20, Tue Jan 24 18:34:57 2023
16, 11, 15, Tue Jan 24 18:35:57 2023
15, 14, 22, Tue Jan 24 18:36:57 2023
10, 11, 18, Tue Jan 24 18:37:57 2023
13, 11, 14, Tue Jan 24 18:38:57 2023
19, 13, 16, Tue Jan 24 18:39:57 2023
13, 16, 18, Tue Jan 24 18:40:57 2023
11, 9, 12, Tue Jan 24 18:41:57 2023
17, 9, 14, Tue Jan 24 18:42:57 2023
16, 14, 19, Tue Jan 24 18:43:57 2023
14, 8, 15, Tue Jan 24 18:46:57 2023
12, 17, 16, Tue Jan 24 18:47:57 2023
13, 15, 18, Tue Jan 24 18:48:57 2023
16, 18, 18, Tue Jan 24 18:49:57 2023
13, 12, 15, Tue Jan 24 18:50:57 2023
20, 14, 16, Tue Jan 24 18:51:57 2023
19, 15, 24, Tue Jan 24 18:52:57 2023
10, 7, 8, Tue Jan 24 18:53:57 2023
16, 17, 18, Tue Jan 24 18:54:57 2023
15, 13, 19, Tue Jan 24 18:55:57 2023
18, 15, 22, Tue Jan 24 18:56:57 2023
16, 14, 15, Tue Jan 24 18:57:57 2023
16, 14, 16, Tue Jan 24 18:58:57 2023
22, 22, 21, Tue Jan 24 18:59:57 2023
19, 15, 20, Tue Jan 24 19:00:57 2023
17, 12, 18, Tue Jan 24 19:01:57 2023
14, 7, 10, Tue Jan 24 19:02:57 2023
19, 18, 17, Tue Jan 24 19:03:57 2023
23, 18, 18, Tue Jan 24 19:04:57 2023
15, 11, 16, Tue Jan 24 19:05:57 2023
11, 15, 13, Tue Jan 24 19:06:57 2023
19, 14, 23, Tue Jan 24 19:07:57 2023
11, 7, 12, Tue Jan 24 19:08:57 2023
15, 13, 15, Tue Jan 24 19:09:57 2023
15, 14, 11, Tue Jan 24 19:10:57 2023
10, 10, 13, Tue Jan 24 19:11:57 2023
19, 17, 19, Tue Jan 24 19:12:57 2023
12, 14, 18, Tue Jan 24 19:13:57 2023
17, 15, 17, Tue Jan 24 19:14:57 2023
14, 13, 16, Tue Jan 24 19:15:57 2023
15, 16, 19, Tue Jan 24 19:18:57 2023
20, 16, 22, Tue Jan 24 19:19:57 2023
19, 11, 17, Tue Jan 24 19:20:57 2023
20, 18, 21, Tue Jan 24 19:21:57 2023
14, 20, 17, Tue Jan 24 19:22:57 2023
18, 15, 22, Tue Jan 24 19:23:57 2023
12, 13, 14, Tue Jan 24 19:24:57 2023
17, 12, 15, Tue Jan 24 19:25:57 2023
20, 17, 19, Tue Jan 24 19:26:57 2023
15, 20, 18, Tue Jan 24 19:27:57 2023
20, 15, 20, Tue Jan 24 19:28:57 2023
19, 15, 19, Tue Jan 24 19:29:57 2023
23, 16, 21, Tue Jan 24 19:30:57 2023
15, 19, 12, Tue Jan 24 19:31:57 2023
20, 15, 20, Tue Jan 24 19:32:57 2023
20, 10, 12, Tue Jan 24 19:33:57 2023
14, 8, 11, Tue Jan 24 19:34:57 2023
18, 17, 19, Tue Jan 24 19:35:57 2023
12, 11, 14, Tue Jan 24 19:36:57 2023
14, 15, 19, Tue Jan 24 19:37:57 2023
9, 4, 11, Tue Jan 24 19:38:57 2023
15, 14, 20, Tue Jan 24 19:39:57 2023
13, 17, 18, Tue Jan 24 19:40:57 2023
14, 13, 20, Tue Jan 24 19:41:57 2023
18, 14, 18, Tue Jan 24 19:42:57 2023
17, 13, 17, Tue Jan 24 19:43:57 2023
18, 15, 16, Tue Jan 24 19:44:57 2023
13, 11, 18, Tue Jan 24 19:45:57 2023
15, 13, 17, Tue Jan 24 19:46:57 2023
17, 13, 15, Tue Jan 24 19:47:57 2023
17, 14, 11, Tue Jan 24 19:50:57 2023
16, 10, 19, Tue Jan 24 19:51:57 2023
18, 16, 24, Tue Jan 24 19:52:57 2023
15, 11, 17, Tue Jan 24 19:53:57 2023
14, 15, 16, Tue Jan 24 19:54:57 2023
11, 14, 18, Tue Jan 24 19:55:57 2023
15, 12, 12, Tue Jan 24 19:56:57 2023
12, 11, 14, Tue Jan 24 19:57:57 2023
17, 14, 15, Tue Jan 24 19:58:57 2023
20, 16, 19, Tue Jan 24 19:59:57 2023
22, 18, 21, Tue Jan 24 20:00:57 2023
14, 13, 15, Tue Jan 24 20:01:57 2023
13, 16, 13, Tue Jan 24 20:02:57 2023
13, 12, 14, Tue Jan 24 20:03:57 2023
16, 15, 15, Tue Jan 24 20:04:57 2023
20, 17, 19, Tue Jan 24 20:05:57 2023
23, 14, 19, Tue Jan 24 20:06:57 2023
18, 15, 18, Tue Jan 24 20:07:57 2023
13, 13, 16, Tue Jan 24 20:08:57 2023
16, 14, 21, Tue Jan 24 20:09:57 2023
20, 13, 16, Tue Jan 24 20:10:57 2023
11, 9, 14, Tue Jan 24 20:11:57 2023
25, 15, 19, Tue Jan 24 20:12:57 2023
21, 14, 16, Tue Jan 24 20:13:57 2023
8, 7, 9, Tue Jan 24 20:14:57 2023
17, 19, 19, Tue Jan 24 20:15:57 2023
12, 11, 15, Tue Jan 24 20:16:57 2023
10, 10, 10, Tue Jan 24 20:17:57 2023
15, 19, 23, Tue Jan 24 20:18:57 2023
15, 14, 14, Tue Jan 24 20:19:57 2023
23, 24, 23, Tue Jan 24 20:22:57 2023
17, 10, 14, Tue Jan 24 20:23:57 2023
20, 17, 22, Tue Jan 24 20:24:57 2023
17, 14, 15, Tue Jan 24 20:25:57 2023
15, 11, 11, Tue Jan 24 20:26:57 2023
23, 18, 28, Tue Jan 24 20:27:57 2023
12, 10, 12, Tue Jan 24 20:28:57 2023
17, 17, 15, Tue Jan 24 20:29:57 2023
21, 21, 20, Tue Jan 24 20:30:57 2023
13, 8, 15, Tue Jan 24 20:31:57 2023
15, 11, 12, Tue Jan 24 20:32:57 2023
18, 16, 18, Tue Jan 24 20:33:57 2023
20, 10, 13, Tue Jan 24 20:34:57 2023
16, 14, 14, Tue Jan 24 20:35:57 2023
17, 12, 11, Tue Jan 24 20:36:57 2023
21, 11, 16, Tue Jan 24 20:37:57 2023
18, 10, 9, Tue Jan 24 20:38:57 2023
18, 16, 13, Tue Jan 24 20:39:57 2023
19, 13, 17, Tue Jan 24 20:40:57 2023
9, 7, 12, Tue Jan 24 20:41:57 2023
13, 13, 16, Tue Jan 24 20:42:57 2023
17, 15, 22, Tue Jan 24 20:43:57 2023
21, 15, 15, Tue Jan 24 20:44:57 2023
21, 21, 20, Tue Jan 24 20:45:57 2023
21, 17, 18, Tue Jan 24 20:46:57 2023
16, 10, 9, Tue Jan 24 20:47:57 2023
17, 10, 16, Tue Jan 24 20:48:57 2023
17, 18, 17, Tue Jan 24 20:49:57 2023
13, 14, 21, Tue Jan 24 20:50:57 2023
15, 13, 15, Tue Jan 24 20:51:57 2023
12, 8, 12, Tue Jan 24 20:54:57 2023
15, 18, 17, Tue Jan 24 20:55:57 2023
14, 10, 14, Tue Jan 24 20:56:57 2023
19, 13, 17, Tue Jan 24 20:57:57 2023
14, 10, 17, Tue Jan 24 20:58:57 2023
26, 19, 25, Tue Jan 24 20:59:57 2023
16, 16, 11, Tue Jan 24 21:00:57 2023
18, 13, 17, Tue Jan 24 21:01:57 2023
19, 19, 24, Tue Jan 24 21:02:57 2023
14, 10, 11, Tue Jan 24 21:03:57 2023
23, 23, 20, Tue Jan 24 21:04:57 2023
13, 11, 18, Tue Jan 24 21:05:57 2023
12, 13, 20, Tue Jan 24 21:06:57 2023
12, 7, 11, Tue Jan 24 21:07:57 2023
12, 9, 15, Tue Jan 24 21:08:57 2023
18, 15, 20, Tue Jan 24 21:09:57 2023
19, 14, 14, Tue Jan 24 21:10:57 2023
19, 14, 18, Tue Jan 24 21:11:57 2023
13, 11, 14, Tue Jan 24 21:12:57 2023
13, 13, 21, Tue Jan 24 21:13:57 2023
10, 12, 14, Tue Jan 24 21:14:57 2023
19, 11, 16, Tue Jan 24 21:15:57 2023
13, 10, 10, Tue Jan 24 21:16:57 2023
18, 15, 19, Tue Jan 24 21:17:57 2023
11, 8, 15, Tue Jan 24 21:18:57 2023
16, 12, 19, Tue Jan 24 21:19:57 2023
8, 4, 11, Tue Jan 24 21:20:57 2023
19, 15, 20, Tue Jan 24 21:21:57 2023
19, 19, 26, Tue Jan 24 21:22:57 2023
11, 11, 18, Tue Jan 24 21:23:57 2023
12, 11, 16, Tue Jan 24 21:26:57 2023
19, 16, 18, Tue Jan 24 21:27:57 2023
19, 14, 17, Tue Jan 24 21:28:57 2023
16, 13, 17, Tue Jan 24 21:29:57 2023
19, 14, 19, Tue Jan 24 21:30:57 2023
22, 15, 18, Tue Jan 24 21:31:57 2023
12, 11, 14, Tue Jan 24 21:32:57 2023
13, 10, 15, Tue Jan 24 21:33:57 2023
14, 9, 21, Tue Jan 24 21:34:57 2023
17, 15, 19, Tue Jan 24 21:35:57 2023
15, 14, 18, Tue Jan 24 21:36:57 2023
20, 16, 17, Tue Jan 24 21:37:57 2023
19, 15, 25, Tue Jan 24 21:38:57 2023
13, 13, 15, Tue Jan 24 21:39:57 2023
16, 11, 17, Tue Jan 24 21:40:57 2023
14, 6, 12, Tue Jan 24 21:41:57 2023
23, 13, 16, Tue Jan 24 21:42:57 2023
9, 9, 14, Tue Jan 24 21:43:57 2023
11, 11, 10, Tue Jan 24 21:44:57 2023
12, 10, 12, Tue Jan 24 21:45:57 2023
14, 12, 11, Tue Jan 24 21:46:57 2023
14, 14, 15, Tue Jan 24 21:47:57 2023
17, 15, 16, Tue Jan 24 21:48:57 2023
19, 13, 17, Tue Jan 24 21:49:57 2023
21, 15, 16, Tue Jan 24 21:50:57 2023
9, 13, 16, Tue Jan 24 21:51:57 2023
14, 16, 17, Tue Jan 24 21:52:57 2023
21, 19, 20, Tue Jan 24 21:53:57 2023
10, 13, 17, Tue Jan 24 21:54:57 2023
14, 8, 13, Tue Jan 24 21:55:57 2023
13, 10, 17, Tue Jan 24 21:58:57 2023
15, 14, 20, Tue Jan 24 21:59:57 2023
23, 20, 25, Tue Jan 24 22:00:57 2023
21, 17, 20, Tue Jan 24 22:01:57 2023
15, 7, 8, Tue Jan 24 22:02:57 2023
15, 6, 12, Tue Jan 24 22:03:57 2023
17, 11, 13, Tue Jan 24 22:04:57 2023
19, 22, 22, Tue Jan 24 22:05:57 2023
15, 18, 22, Tue Jan 24 22:06:57 2023
16, 14, 19, Tue Jan 24 22:07:57 2023
17, 16, 18, Tue Jan 24 22:08:57 2023
18, 15, 22, Tue Jan 24 22:09:57 2023
19, 13, 15, Tue Jan 24 22:10:57 2023
12, 14, 12, Tue Jan 24 22:11:57 2023
15, 14, 18, Tue Jan 24 22:12:57 2023
13, 10, 10, Tue Jan 24 22:13:57 2023
17, 12, 13, Tue Jan 24 22:14:57 2023
17, 13, 14, Tue Jan 24 22:15:57 2023
14, 11, 15, Tue Jan 24 22:16:57 2023
19, 14, 13, Tue Jan 24 22:17:57 2023
19, 18, 21, Tue Jan 24 22:18:57 2023
15, 11, 16, Tue Jan 24 22:19:57 2023
22, 18, 24, Tue Jan 24 22:20:57 2023
10, 10, 8, Tue Jan 24 22:21:57 2023
14, 14, 21, Tue Jan 24 22:22:57 2023
16, 16, 17, Tue Jan 24 22:23:57 2023
15, 17, 14, Tue Jan 24 22:24:57 2023
17, 20, 22, Tue Jan 24 22:25:57 2023
18, 8, 11, Tue Jan 24 22:26:57 2023
20, 20, 19, Tue Jan 24 22:27:57 2023
13, 14, 15, Tue Jan 24 22:30:57 2023
13, 12, 18, Tue Jan 24 22:31:57 2023
13, 12, 15, Tue Jan 24 22:32:57 2023
16, 13, 16, Tue Jan 24 22:33:57 2023
13, 15, 14, Tue Jan 24 22:34:57 2023
11, 10, 17, Tue Jan 24 22:35:57 2023
20, 19, 20, Tue Jan 24 22:36:57 2023
14, 9, 19, Tue Jan 24 22:37:57 2023
14, 7, 10, Tue Jan 24 22:38:57 2023
13, 9, 13, Tue Jan 24 22:39:57 2023
10, 11, 14, Tue Jan 24 22:40:57 2023
12, 11, 7, Tue Jan 24 22:41:57 2023
17, 19, 14, Tue Jan 24 22:42:57 2023
20, 17, 19, Tue Jan 24 22:43:57 2023
16, 13, 18, Tue Jan 24 22:44:57 2023
20, 14, 17, Tue Jan 24 22:45:57 2023
19, 12, 18, Tue Jan 24 22:46:57 2023
17, 13, 14, Tue Jan 24 22:47:57 2023
22, 17, 20, Tue Jan 24 22:48:57 2023
8, 8, 15, Tue Jan 24 22:49:57 2023
12, 9, 14, Tue Jan 24 22:50:57 2023
18, 19, 19, Tue Jan 24 22:51:57 2023
15, 11, 14, Tue Jan 24 22:52:57 2023
12, 10, 16, Tue Jan 24 22:53:57 2023
20, 14, 22, Tue Jan 24 22:54:57 2023
14, 10, 17, Tue Jan 24 22:55:57 2023
20, 14, 17, Tue Jan 24 22:56:57 2023
17, 12, 15, Tue Jan 24 22:57:57 2023
13, 9, 14, Tue Jan 24 22:58:57 2023
20, 17, 22, Tue Jan 24 22:59:57 2023
17, 13, 12, Tue Jan 24 23:02:57 2023
17, 8, 15, Tue Jan 24 23:03:57 2023
15, 11, 16, Tue Jan 24 23:04:57 2023
14, 15, 13, Tue Jan 24 23:05:57 2023
16, 13, 16, Tue Jan 24 23:06:57 2023
9, 10, 11, Tue Jan 24 23:07:57 2023
13, 18, 14, Tue Jan 24 23:08:57 2023
17, 15, 21, Tue Jan 24 23:09:57 2023
14, 13, 18, Tue Jan 24 23:10:57 2023
17, 15, 17, Tue Jan 24 23:11:57 2023
14, 12, 13, Tue Jan 24 23:12:57 2023
20, 16, 21, Tue Jan 24 23:13:57 2023
11, 12, 14, Tue Jan 24 23:14:57 2023
13, 11, 14, Tue Jan 24 23:15:57 2023
10, 10, 11, Tue Jan 24 23:16:57 2023
18, 16, 13, Tue Jan 24 23:17:57 2023
18, 18, 18, Tue Jan 24 23:18:57 2023
18, 14, 17, Tue Jan 24 23:19:57 2023
19, 10, 20, Tue Jan 24 23:20:57 2023
17, 17, 22, Tue Jan 24 23:21:57 2023
12, 9, 13, Tue Jan 24 23:22:57 2023
21, 23, 19, Tue Jan 24 23:23:57 2023
12, 16, 13, Tue Jan 24 23:24:57 2023
16, 14, 19, Tue Jan 24 23:25:57 2023
15, 12, 13, Tue Jan 24 23:26:57 2023
13, 10, 14, Tue Jan 24 23:27:57 2023
15, 10, 14, Tue Jan 24 23:28:57 2023
12, 10, 12, Tue Jan 24 23:29:57 2023
11, 12, 13, Tue Jan 24 23:30:57 2023
8, 9, 11, Tue Jan 24 23:31:57 2023
12, 9, 13, Tue Jan 24 23:34:57 2023
10, 12, 10, Tue Jan 24 23:35:57 2023
17, 20, 20, Tue Jan 24 23:36:57 2023
11, 10, 13, Tue Jan 24 23:37:57 2023
13, 15, 19, Tue Jan 24 23:38:57 2023
22, 15, 24, Tue Jan 24 23:40:57 2023
16, 14, 18, Tue Jan 24 23:41:57 2023
25, 17, 24, Tue Jan 24 23:42:57 2023
17, 15, 15, Tue Jan 24 23:43:57 2023
10, 7, 10, Tue Jan 24 23:44:57 2023
13, 10, 13, Tue Jan 24 23:45:57 2023
19, 15, 11, Tue Jan 24 23:46:57 2023
10, 5, 14, Tue Jan 24 23:47:57 2023
12, 9, 10, Tue Jan 24 23:48:57 2023
19, 13, 18, Tue Jan 24 23:49:57 2023
10, 10, 11, Tue Jan 24 23:50:57 2023
15, 13, 22, Tue Jan 24 23:51:57 2023
12, 13, 19, Tue Jan 24 23:52:57 2023
16, 12, 15, Tue Jan 24 23:53:57 2023
17, 14, 21, Tue Jan 24 23:54:57 2023
24, 18, 16, Tue Jan 24 23:55:57 2023
23, 18, 13, Tue Jan 24 23:56:57 2023
11, 9, 10, Tue Jan 24 23:57:57 2023
15, 14, 24, Tue Jan 24 23:58:57 2023
19, 18, 26, Tue Jan 24 23:59:57 2023
20, 14, 17, Wed Jan 25 00:00:57 2023
14, 17, 17, Wed Jan 25 00:01:57 2023
19, 20, 20, Wed Jan 25 00:02:57 2023
22, 20, 24, Wed Jan 25 00:03:57 2023
16, 9, 16, Wed Jan 25 00:06:57 2023
16, 16, 18, Wed Jan 25 00:07:57 2023
17, 13, 10, Wed Jan 25 00:08:57 2023
7, 6, 8, Wed Jan 25 00:09:57 2023
20, 12, 18, Wed Jan 25 00:10:57 2023
16, 14, 15, Wed Jan 25 00:11:57 2023
16, 13, 17, Wed Jan 25 00:12:57 2023
16, 18, 21, Wed Jan 25 00:13:57 2023
10, 11, 13, Wed Jan 25 00:14:57 2023
14, 14, 21, Wed Jan 25 00:15:57 2023
19, 12, 18, Wed Jan 25 00:16:57 2023
22, 15, 16, Wed Jan 25 00:17:57 2023
11, 12, 14, Wed Jan 25 00:18:57 2023
10, 9, 13, Wed Jan 25 00:19:57 2023
18, 14, 15, Wed Jan 25 00:20:57 2023
19, 22, 17, Wed Jan 25 00:21:57 2023
17, 18, 23, Wed Jan 25 00:22:57 2023
20, 14, 19, Wed Jan 25 00:23:57 2023
8,2, Wed Jan 25 00:24:57 2023
8, 12, 13, Wed Jan 25 00:25:57 2023
18, 15, 15, Wed Jan 25 00:26:57 2023
20, 15, 22, Wed Jan 25 00:27:57 2023
10, 16, 15, Wed Jan 25 00:28:57 2023
11, 14, 17, Wed Jan 25 00:29:57 2023
22, 14, 25, Wed Jan 25 00:30:57 2023
15, 10, 17, Wed Jan 25 00:31:57 2023
18, 17, 15, Wed Jan 25 00:32:57 2023
11, 11, 17, Wed Jan 25 00:33:57 2023
16, 19, 12, Wed Jan 25 00:34:57 2023
21, 14, 21, Wed Jan 25 00:35:57 2023
12, 8, 16, Wed Jan 25 00:38:57 2023
19, 14, 23, Wed Jan 25 00:39:57 2023
16, 14, 18, Wed Jan 25 00:40:57 2023
18, 17, 23, Wed Jan 25 00:41:57 2023
18, 11, 19, Wed Jan 25 00:42:57 2023
21, 27, 24, Wed Jan 25 00:43:57 2023
19, 18, 22, Wed Jan 25 00:44:57 2023
8, 6, 8, Wed Jan 25 00:45:57 2023
23, 13, 22, Wed Jan 25 00:46:57 2023
17, 18, 22, Wed Jan 25 00:47:57 2023
21, 17, 20, Wed Jan 25 00:48:57 2023
13, 12, 12, Wed Jan 25 00:49:57 2023
14, 14, 16, Wed Jan 25 00:50:57 2023
18, 16, 15, Wed Jan 25 00:51:57 2023
25, 24, 18, Wed Jan 25 00:52:57 2023
18, 19, 18, Wed Jan 25 00:53:57 2023
11, 9, 8, Wed Jan 25 00:54:57 2023
23, 17, 18, Wed Jan 25 00:55:57 2023
16, 9, 22, Wed Jan 25 00:56:57 2023
10, 9, 13, Wed Jan 25 00:57:57 2023
6, 6, 9, Wed Jan 25 00:58:57 2023
18, 15, 22, Wed Jan 25 00:59:57 2023
20, 18, 19, Wed Jan 25 01:00:57 2023
16, 14, 21, Wed Jan 25 01:01:57 2023
14, 11, 18, Wed Jan 25 01:02:57 2023
16, 14, 25, Wed Jan 25 01:03:57 2023
19, 16, 16, Wed Jan 25 01:04:57 2023
10, 7, 8, Wed Jan 25 01:05:57 2023
13, 13, 15, Wed Jan 25 01:06:57 2023
11, 10, 10, Wed Jan 25 01:07:57 2023
15, 12, 19, Wed Jan 25 01:10:57 2023
23, 18, 18, Wed Jan 25 01:11:57 2023
15, 13, 21, Wed Jan 25 01:12:57 2023
16, 15, 18, Wed Jan 25 01:13:57 2023
18, 16, 20, Wed Jan 25 01:14:57 2023
18, 15, 19, Wed Jan 25 01:15:57 2023
25, 21, 30, Wed Jan 25 01:16:57 2023
16, 17, 16, Wed Jan 25 01:17:57 2023
15, 13, 19, Wed Jan 25 01:18:57 2023
17, 11, 14, Wed Jan 25 01:19:57 2023
14, 16, 14, Wed Jan 25 01:20:57 2023
17, 12, 16, Wed Jan 25 01:21:57 2023
17, 9, 15, Wed Jan 25 01:22:57 2023
9, 10, 12, Wed Jan 25 01:23:57 2023
16, 16, 22, Wed Jan 25 01:24:57 2023
13, 12, 13, Wed Jan 25 01:25:57 2023
18, 18, 16, Wed Jan 25 01:27:57 2023
9,, Wed Jan 25 01:28:57 2023
24, 19, 20, Wed Jan 25 01:29:57 2023
15, 10, 11, Wed Jan 25 01:30:57 2023
15, 11, 12, Wed Jan 25 01:31:57 2023
10, 12, 11, Wed Jan 25 01:32:57 2023
16, 16, 19, Wed Jan 25 01:33:57 2023
17, 13, 14, Wed Jan 25 01:34:57 2023
5, 7, 8, Wed Jan 25 01:35:57 2023
14, 12, 12, Wed Jan 25 01:36:57 2023
19, 17, 19, Wed Jan 25 01:37:57 2023
15, 12, 20, Wed Jan 25 01:38:57 2023
19, 16, 15, Wed Jan 25 01:39:57 2023
26, 13, 21, Wed Jan 25 01:42:57 2023
21, 15, 17, Wed Jan 25 01:43:57 2023
14, 11, 14, Wed Jan 25 01:44:57 2023
19, 13, 21, Wed Jan 25 01:45:57 2023
19, 15, 15, Wed Jan 25 01:46:57 2023
16, 15, 20, Wed Jan 25 01:47:57 2023
15, 9, 16, Wed Jan 25 01:48:57 2023
16, 9, 19, Wed Jan 25 01:49:57 2023
7, 8, 10, Wed Jan 25 01:50:57 2023
9, 9, 13, Wed Jan 25 01:51:57 2023
17, 15, 18, Wed Jan 25 01:52:57 2023
16, 7, 16, Wed Jan 25 01:53:57 2023
14, 14, 20, Wed Jan 25 01:54:57 2023
16, 19, 18, Wed Jan 25 01:55:57 2023
13, 15, 14, Wed Jan 25 01:56:57 2023
17, 16, 20, Wed Jan 25 01:57:57 2023
17, 22, 24, Wed Jan 25 01:58:57 2023
14, 12, 18, Wed Jan 25 01:59:57 2023
20, 16, 20, Wed Jan 25 02:00:57 2023
19, 15, 17, Wed Jan 25 02:01:57 2023
16, 10, 12, Wed Jan 25 02:02:57 2023
18, 18, 18, Wed Jan 25 02:03:57 2023
16, 14, 16, Wed Jan 25 02:04:57 2023
12, 11, 18, Wed Jan 25 02:05:57 2023
10, 14, 15, Wed Jan 25 02:06:57 2023
17, 14, 17, Wed Jan 25 02:07:57 2023
26, 22, 17, Wed Jan 25 02:08:57 2023
15, 10, 11, Wed Jan 25 02:09:57 2023
17, 18, 21, Wed Jan 25 02:10:57 2023
15, 14, 15, Wed Jan 25 02:11:57 2023
16, 12, 20, Wed Jan 25 02:14:57 2023
14, 5, 14, Wed Jan 25 02:15:57 2023
10, 14, 13, Wed Jan 25 02:16:58 2023
12, 15, 13, Wed Jan 25 02:17:58 2023
15, 14, 21, Wed Jan 25 02:18:58 2023
19, 17, 22, Wed Jan 25 02:19:58 2023
20, 15, 16, Wed Jan 25 02:20:58 2023
19, 16, 15, Wed Jan 25 02:21:58 2023
15, 13, 24, Wed Jan 25 02:22:58 2023
16, 9, 17, Wed Jan 25 02:23:58 2023
13, 14, 16, Wed Jan 25 02:24:58 2023
15, 11, 15, Wed Jan 25 02:25:58 2023
8, 8, 11, Wed Jan 25 02:26:58 2023
21, 19, 20, Wed Jan 25 02:27:58 2023
21, 16, 20, Wed Jan 25 02:28:58 2023
9, 11, 13, Wed Jan 25 02:29:58 2023
12, 12, 16, Wed Jan 25 02:30:58 2023
14, 13, 18, Wed Jan 25 02:31:58 2023
13, 15, 14, Wed Jan 25 02:32:58 2023
20, 14, 15, Wed Jan 25 02:33:58 2023
23, 19, 27, Wed Jan 25 02:34:58 2023
15, 18, 17, Wed Jan 25 02:35:58 2023
14, 11, 17, Wed Jan 25 02:36:58 2023
14, 9, 13, Wed Jan 25 02:37:58 2023
18, 14, 17, Wed Jan 25 02:38:58 2023
18, 12, 17, Wed Jan 25 02:39:58 2023
29, 23, 29, Wed Jan 25 02:40:58 2023
9, 9, 8, Wed Jan 25 02:41:58 2023
14, 11, 19, Wed Jan 25 02:42:58 2023
27, 27, 27, Wed Jan 25 02:43:58 2023
17, 13, 12, Wed Jan 25 02:46:58 2023
13, 8, 10, Wed Jan 25 02:47:58 2023
22, 18, 18, Wed Jan 25 02:48:58 2023
18, 12, 15, Wed Jan 25 02:49:58 2023
11, 12, 15, Wed Jan 25 02:50:58 2023
22, 19, 21, Wed Jan 25 02:51:58 2023
13, 11, 22, Wed Jan 25 02:52:58 2023
16, 12, 15, Wed Jan 25 02:53:58 2023
18, 13, 20, Wed Jan 25 02:54:58 2023
11, 7, 11, Wed Jan 25 02:55:58 2023
12, 8, 15, Wed Jan 25 02:56:58 2023
13, 17, 18, Wed Jan 25 02:57:58 2023
6, 8, 12, Wed Jan 25 02:58:58 2023
12, 13, 14, Wed Jan 25 02:59:58 2023
3, 9, 12, Wed Jan 25 03:00:58 2023
12, 20, 19, Wed Jan 25 03:01:58 2023
15, 11, 12, Wed Jan 25 03:02:58 2023
9, 8, 14, Wed Jan 25 03:03:58 2023
17, 13, 15, Wed Jan 25 03:04:58 2023
11, 13, 16, Wed Jan 25 03:05:58 2023
16, 16, 19, Wed Jan 25 03:06:58 2023
9, 11, 9, Wed Jan 25 03:07:58 2023
17, 11, 14, Wed Jan 25 03:08:58 2023
5, 3, 7, Wed Jan 25 03:09:58 2023
8, 6, 10, Wed Jan 25 03:10:58 2023
13, 8, 14, Wed Jan 25 03:11:58 2023
17, 19, 22, Wed Jan 25 03:12:58 2023
10, 12, 15, Wed Jan 25 03:13:58 2023
17, 15, 24, Wed Jan 25 03:14:58 2023
22, 22, 26, Wed Jan 25 03:15:58 2023
15, 14, 16, Wed Jan 25 03:18:58 2023
24, 18, 19, Wed Jan 25 03:19:58 2023
15, 12, 14, Wed Jan 25 03:20:58 2023
17, 16, 19, Wed Jan 25 03:21:58 2023
17, 19, 18, Wed Jan 25 03:22:58 2023
12, 12, 21, Wed Jan 25 03:23:58 2023
16, 11, 21, Wed Jan 25 03:24:58 2023
17, 11, 18, Wed Jan 25 03:25:58 2023
15, 16, 13, Wed Jan 25 03:26:58 2023
15, 12, 14, Wed Jan 25 03:27:58 2023
11, 13, 15, Wed Jan 25 03:28:58 2023
14, 13, 19, Wed Jan 25 03:29:58 2023
17, 17, 19, Wed Jan 25 03:30:58 2023
12, 9, 14, Wed Jan 25 03:31:58 2023
13, 18, 17, Wed Jan 25 03:32:58 2023
17, 15, 13, Wed Jan 25 03:33:58 2023
21, 9, 13, Wed Jan 25 03:34:58 2023
10, 8, 14, Wed Jan 25 03:35:58 2023
20, 21, 22, Wed Jan 25 03:36:58 2023
10, 13, 19, Wed Jan 25 03:37:58 2023
20, 18, 20, Wed Jan 25 03:38:58 2023
19, 15, 17, Wed Jan 25 03:39:58 2023
12, 12, 11, Wed Jan 25 03:40:58 2023
20, 15, 19, Wed Jan 25 03:41:58 2023
23, 22, 25, Wed Jan 25 03:42:58 2023
12, 15, 22, Wed Jan 25 03:43:58 2023
21, 17, 18, Wed Jan 25 03:44:58 2023
18, 13, 16, Wed Jan 25 03:45:58 2023
18, 15, 15, Wed Jan 25 03:46:58 2023
14, 15, 17, Wed Jan 25 03:47:58 2023
19, 19, 16, Wed Jan 25 03:50:58 2023
8, 10, 14, Wed Jan 25 03:51:58 2023
12, 9, 12, Wed Jan 25 03:52:58 2023
12, 14, 17, Wed Jan 25 03:53:58 2023
11, 13, 16, Wed Jan 25 03:54:58 2023
12, 15, 24, Wed Jan 25 03:55:58 2023
21, 21, 22, Wed Jan 25 03:56:58 2023
27, 18, 25, Wed Jan 25 03:57:58 2023
18, 15, 16, Wed Jan 25 03:58:58 2023
15, 11, 18, Wed Jan 25 03:59:58 2023
28, 26, 25, Wed Jan 25 04:00:58 2023
22, 19, 22, Wed Jan 25 04:01:58 2023
17, 14, 12, Wed Jan 25 04:02:58 2023
15, 15, 19, Wed Jan 25 04:03:58 2023
16, 16, 17, Wed Jan 25 04:04:58 2023
